id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,stream_type
4,0,2409:4072:6d86:edf5:d001:8416:adcf:4cf7,34:6f:24:1a:a7:41,34:6f:24,54979,2405:200:1630:b0c::10,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678454035114,1678454057219,22105,4140,4855676,1678454035114,1678454057219,22105,401,45151,1678454035245,1678454057197,21952,3739,4810525,83,1172.8685990338115,357.2757228529532,1292,95,112.59600997506232,126.67821984871708,1095,83,1286.5806365338335,78.04008799258955,1292,0,5.340661995651141,196.3063562810256,10403,0,55.26250000000008,630.4787881837296,10403,0,5.872659176029948,210.41217841083505,10560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
0,0,2409:4072:6d86:edf5:d001:8416:adcf:4cf7,34:6f:24:1a:a7:41,34:6f:24,57108,2405:200:1630:b0c::d,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678454248768,1678454274586,25818,6058,7097363,1678454248768,1678454274524,25756,585,63173,1678454248847,1678454274586,25739,5473,7034190,88,1171.5686695279005,358.65047944766013,1292,95,107.98803418803416,100.68291570126696,1144,88,1285.25306047871,86.24820376046868,1292,0,4.262506191183752,136.9217929341777,6887,0,44.10273972602738,444.2456319832759,6939,0,4.7037646198830485,147.38751154736937,7015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
1,0,2409:4072:6d86:edf5:d001:8416:adcf:4cf7,34:6f:24:1a:a7:41,34:6f:24,55680,2405:200:1636:2934::13,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678454297831,1678454320714,22883,7455,8767043,1678454297831,1678454320608,22777,701,76919,1678454297887,1678454320714,22827,6754,8690124,87,1175.9950368879936,353.1705474418968,1292,95,109.72753209700424,118.80394990205215,1130,87,1286.6633106307368,77.10552709347678,1292,0,3.0698953581969386,119.77507016843938,7822,0,32.5385714285714,394.3861856861176,7940,0,3.3802754331408456,129.36540875721673,8014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
2,0,2404:a800:6:34::10,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,53380,17,6,0,0,1678447403729,1678447429777,26048,1632,1911902,1678447403729,1678447429756,26027,1379,1876105,1678447403730,1678447429777,26047,253,35797,90,1171.508578431373,487.9142082420608,1399,90,1360.482233502538,208.5051020643863,1399,91,141.4901185770751,206.11453921299653,1074,0,15.970570202329906,250.4107749050957,4847,0,18.887518142235145,273.1385638564902,4868,0,103.36111111111116,631.2151505551763,4848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
2,0,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,50488,2404:a800:6:149::c,1e:f4:b2:07:6b:e9,1e:f4:b2,443,17,6,0,0,1678447576245,1678447603762,27517,1217,1403379,1678447576245,1678447603762,27517,192,31284,1678447576314,1678447603762,27448,1025,1372095,88,1153.146261298275,499.1144773343855,1399,93,162.9375,251.1554372593225,1103,88,1338.629268292683,256.466073387457,1399,0,22.62911184210521,307.10810113956285,5205,0,144.06806282722505,765.5268915321388,5207,0,26.8046875,336.172686587894,5227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
4,0,2404:a800:6:148::e,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,58142,17,6,0,0,1678447887974,1678447913199,25225,641,689651,1678447887974,1678447913198,25224,524,665993,1678447887974,1678447913199,25225,117,23658,87,1075.8985959438362,548.3571948453402,1399,87,1270.979007633587,370.0210907354752,1399,94,202.20512820512823,316.0366232177121,1141,0,39.41406250000002,414.69895046918873,4950,0,48.229445506692166,460.1214325528853,4973,0,217.45689655172404,957.8343997040258,4951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
2,0,2404:a800:6:147::d,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,55208,17,6,0,0,1678448088779,1678448114159,25380,1282,1486634,1678448088779,1678448114136,25357,1081,1455104,1678448088780,1678448114159,25379,201,31530,90,1159.620904836196,495.10278367330375,1399,90,1346.0721554116533,240.2642957782386,1399,94,156.86567164179098,244.6754316756621,1146,0,19.812646370023412,288.3340578802552,4903,0,23.47870370370368,315.4314307386862,4926,0,126.895,722.2367573332278,4904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
1,0,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,63026,2404:a800:6:a::1e,1e:f4:b2:07:6b:e9,1e:f4:b2,443,17,6,0,0,1678448443669,1678448469330,25661,1615,1750790,1678448443669,1678448469330,25661,365,49263,1678448443766,1678448469329,25563,1250,1701527,88,1084.080495356039,551.6563094238477,1399,93,134.96712328767134,199.89432376731983,1146,88,1361.221600000001,203.70570464452817,1399,0,15.899008674101628,243.84046055485615,4775,0,70.49725274725277,510.4220880618439,4775,0,20.466773418734977,279.0057566367687,4798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
17,0,192.168.196.194,18:26:49:db:21:3f,18:26:49,63227,20.60.57.225,1e:f4:b2:07:6b:e9,1e:f4:b2,443,6,4,0,0,1678448539355,1678448550769,11414,4877,4308942,1678448539355,1678448550769,11414,3121,4201283,1678448539751,1678448550721,10970,1756,107659,54,883.5230674595061,621.7814295680138,1354,54,1346.133611022109,81.24778356780382,1354,54,61.309225512528485,73.5195037422788,1354,0,2.3408531583264987,21.74881076407298,948,0,3.6583333333333385,34.43151560502432,1019,0,6.250712250712244,34.85509739602959,948,2,0,0,0,4876,131,0,0,1,0,0,0,3120,127,0,0,1,0,0,0,1756,4,0,0,TLS.Microsoft,Cloud,0,6,onedriveclucprodbn20045.blob.core.windows.net,3c293bdf2a25c07559b560ba86debc77,986571066668055ae9481cb84fda634a,,,0
0,0,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,50383,2404:a800:6:2b::13,1e:f4:b2:07:6b:e9,1e:f4:b2,443,17,6,0,0,1678448611657,1678448639287,27630,3201,3807280,1678448611657,1678448639287,27630,488,60147,1678448611658,1678448639266,27608,2713,3747133,91,1189.4033114651668,475.05057965076793,1399,94,123.25204918032792,169.19471061017728,1156,91,1381.176925912277,140.76415854789514,1399,0,8.634374999999984,177.21964745601915,4907,0,56.73511293634497,452.1790561561573,4908,0,10.179941002949873,194.14193755514344,4941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
7,0,192.168.196.194,18:26:49:db:21:3f,18:26:49,63243,13.107.42.12,1e:f4:b2:07:6b:e9,1e:f4:b2,443,6,4,0,0,1678448681797,1678448690158,8361,5545,4346339,1678448681797,1678448690158,8361,3111,4196486,1678448681869,1678448690158,8289,2434,149853,54,783.830297565376,644.2888983831153,1354,54,1348.9186756669856,74.79177617185005,1354,54,61.56655710764182,92.48576104345196,1354,0,1.5081168831168807,13.936867231175828,905,0,2.68842443729903,22.377812922329877,1121,0,3.4069050554870555,20.938125128089933,905,2,0,0,0,5544,42,0,0,1,0,0,0,3110,35,0,0,1,0,0,0,2434,7,0,0,TLS.MS_OneDrive,Cloud,0,6,dsm01pap009.storage.live.com,258a5a1e95b8a911872bae9081526644,71d9ce75f347e6cf54268d7114ae6925,,,0
1,0,192.168.196.194,18:26:49:db:21:3f,18:26:49,63243,13.107.42.12,1e:f4:b2:07:6b:e9,1e:f4:b2,443,6,4,0,0,1678448738440,1678448757324,18884,10844,8386876,1678448738440,1678448757324,18884,6010,8116422,1678448738542,1678448757283,18741,4834,270454,54,773.4116562154188,645.2491798815745,1354,54,1350.486189683859,55.38225138349678,1354,54,55.94828299544896,36.03219779636236,1354,0,1.7415844323526772,22.070955822162347,2001,0,3.142619404226997,30.92989252367997,2001,0,3.877715704531351,33.81824939484461,2069,0,0,0,0,10844,66,0,0,0,0,0,0,6010,62,0,0,0,0,0,0,4834,4,0,0,TLS,Web,0,6,,,,,,0
2,0,2404:a800:6:147::10,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,56809,17,6,0,0,1678448814600,1678448844271,29671,3556,4072775,1678448814600,1678448844271,29671,2921,3989139,1678448814601,1678448844207,29606,635,83636,89,1145.3248031496055,510.8466852426952,1399,89,1365.6757959602885,195.46274386518343,1399,93,131.71023622047235,185.99016579385625,1139,0,8.346272855133599,148.0135154992003,4589,0,10.161301369863024,166.22681770802114,4615,0,46.69716088328079,356.30295755026674,4611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
2,0,13.107.42.12,1e:f4:b2:07:6b:e9,1e:f4:b2,443,192.168.196.194,18:26:49:db:21:3f,18:26:49,63269,6,4,0,0,1678448882342,1678448907742,25400,10664,8038948,1678448882342,1678448907742,25400,4912,277543,1678448882366,1678448907742,25376,5752,7761405,54,753.8398349587374,646.6671707697083,1354,54,56.503053745928256,33.9388455319311,1354,54,1349.3402294854,65.93374792238423,1354,0,2.382068836162436,28.920760331020308,2565,0,5.172062716351061,43.484561033426495,2649,0,4.412450008694141,45.53124043341131,2565,0,0,0,0,10664,66,0,0,0,0,0,0,4912,7,0,0,0,0,0,0,5752,59,0,0,TLS,Web,0,6,,,,,,0
0,0,13.107.42.12,1e:f4:b2:07:6b:e9,1e:f4:b2,443,192.168.196.194,18:26:49:db:21:3f,18:26:49,63269,6,4,0,0,1678448963831,1678448979837,16006,12258,9459356,1678448963831,1678448979837,16006,5489,302096,1678448963831,1678448979837,16006,6769,9157260,54,771.6883667808744,646.0955973313916,1354,54,55.03661869192939,26.60731625625912,1354,54,1352.8231644260568,33.43550681255403,1354,0,1.3058660357346747,9.398134242404351,713,0,2.9165451895043715,15.038010146631192,835,0,2.364952718676119,15.394005494669772,912,0,0,0,0,12258,71,0,0,0,0,0,0,5489,2,0,0,0,0,0,0,6769,69,0,0,TLS,Web,1,1,,,,,,0
1,0,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,63745,2404:a800:6:148::11,1e:f4:b2:07:6b:e9,1e:f4:b2,443,17,6,0,0,1678449086222,1678449115597,29375,2096,2409059,1678449086222,1678449115544,29322,327,51108,1678449086235,1678449115597,29362,1769,2357951,87,1149.3602099236648,503.9468136129054,1399,94,156.29357798165134,238.43060376426493,1145,87,1332.9287733182575,272.6466115471524,1399,0,14.021479713603831,200.87942521187688,4824,0,89.94478527607356,509.0303210135765,4878,0,16.60746606334839,220.4668678759695,4824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
3,0,2404:a800:6:148::f,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,61450,17,6,0,0,1678449183276,1678449208613,25337,1121,1261656,1678449183276,1678449208592,25316,936,1231624,1678449183277,1678449208613,25336,185,30032,89,1125.4736842105262,507.9181576663881,1399,89,1315.8376068376067,276.4866811081547,1399,94,162.33513513513515,254.63946402560617,1142,0,22.62232142857141,306.1844042452304,5189,0,27.07593582887697,336.6206628728729,5210,0,137.69565217391303,746.861158399838,5190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,2404:a800:6:7b::c,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,49491,17,6,0,0,1678449240577,1678449270803,30226,4421,3415248,1678449240577,1678449270803,30226,3251,3271958,1678449240593,1678449270803,30210,1170,143290,87,772.5057679258067,573.0967049994302,1399,87,1006.446631805598,479.822490090985,1399,91,122.47008547008558,163.25580554338538,1138,0,6.838461538461522,19.053495167640385,472,0,9.300307692307678,22.999383746560408,472,0,25.842600513259253,33.05385599247485,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,2404:a800:6:7b::e,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,49165,17,6,0,0,1678449353557,1678449383772,30215,5219,3900148,1678449353557,1678449383771,30214,3824,3736052,1678449353558,1678449383772,30214,1395,164096,88,747.2979497988134,552.4782262086546,1399,88,977.0010460251042,459.22214253627817,1399,93,117.63154121863796,150.6355084077025,1144,0,5.790532771176694,13.54438144759473,220,0,7.903217368558733,16.559442033697582,221,0,21.67431850789094,22.592811539059728,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
1,0,2404:a800:6:147::10,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,52502,17,6,0,0,1678449563137,1678449591198,28061,3342,3938078,1678449563137,1678449591174,28037,2819,3874678,1678449564591,1678449591198,26607,523,63400,91,1178.359664871334,481.6180014662804,1399,91,1374.4866974104327,155.83047996188031,1399,93,121.2237093690248,161.57804672638972,1145,0,8.398982340616575,172.41541635065968,5035,0,9.94925479063167,189.0565329362538,5058,0,50.9712643678161,429.6602116152149,5036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
1,0,2404:a800:6:7b::c,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,65076,17,6,0,0,1678449629012,1678449656638,27626,3924,4534642,1678449629012,1678449656638,27626,3291,4448574,1678449629019,1678449656608,27589,633,86068,89,1155.617227319065,495.28848865432246,1399,89,1351.7392889699202,215.82743043798612,1399,91,135.96840442338066,196.47360827087047,1142,0,7.042059648228417,102.54739835198326,4221,0,8.396960486322195,113.23616282298728,4221,0,43.65348101265821,256.8215728960879,4258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
1,0,13.107.42.12,1e:f4:b2:07:6b:e9,1e:f4:b2,443,192.168.196.194,18:26:49:db:21:3f,18:26:49,63367,6,4,0,0,1678449700603,1678449715004,14401,7967,6160549,1678449700603,1678449715004,14401,3559,208661,1678449700603,1678449715004,14401,4408,5951888,54,773.2583155516529,644.5813435940333,1354,54,58.62910930036534,56.87386422409604,1354,54,1350.2468239564423,54.707596712740205,1354,0,1.807808184785337,35.27882793519319,3028,0,4.047498594716129,53.93314975338894,3097,0,3.267755842977081,48.8699164659074,3028,0,0,0,0,7967,53,0,0,0,0,0,0,3559,5,0,0,0,0,0,0,4408,48,0,0,TLS,Web,1,1,,,,,,0
0,0,13.107.42.12,1e:f4:b2:07:6b:e9,1e:f4:b2,443,192.168.196.194,18:26:49:db:21:3f,18:26:49,63367,6,4,0,0,1678449774704,1678449796990,22286,10542,8093083,1678449774704,1678449796989,22285,4752,274572,1678449774704,1678449796990,22286,5790,7818511,54,767.6990134699284,645.2943365302134,1354,54,57.78030303030307,45.535224490599695,1354,54,1350.3473229706362,57.21917768508204,1354,0,2.1142206621762702,60.56926694712917,6173,0,4.690591454430644,91.431284717786,6260,0,3.8497149766799135,82.62714778746127,6173,0,0,0,0,10542,66,0,0,0,0,0,0,4752,4,0,0,0,0,0,0,5790,62,0,0,TLS,Web,1,1,,,,,,0
1,0,13.107.42.12,1e:f4:b2:07:6b:e9,1e:f4:b2,443,192.168.196.194,18:26:49:db:21:3f,18:26:49,63367,6,4,0,0,1678449839331,1678449859429,20098,14197,11058384,1678449839331,1678449859429,20098,6279,350257,1678449839331,1678449859429,20098,7918,10708127,54,778.9239980277516,645.1101171012444,1354,54,55.78229017359456,38.22546622378872,1354,54,1352.3777469057832,37.953481227350224,1354,0,1.4157509157509116,19.335411447113867,2144,0,3.2013380057343133,29.99123526779853,2226,0,2.5385878489326674,27.874278907896223,2144,0,0,0,0,14197,90,0,0,0,0,0,0,6279,7,0,0,0,0,0,0,7918,83,0,0,TLS,Web,1,1,,,,,,0
2,0,192.168.196.194,18:26:49:db:21:3f,18:26:49,63367,13.107.42.12,1e:f4:b2:07:6b:e9,1e:f4:b2,443,6,4,0,0,1678449901362,1678449929842,28480,20032,15843830,1678449901362,1678449929842,28480,11362,15354574,1678449901505,1678449929842,28337,8670,489256,54,790.9260183706037,642.862101241071,1354,54,1351.3971131842989,46.46869202542747,1354,54,56.43091118800478,28.966968423326183,1354,0,1.4217962158654058,8.28459476516342,802,0,2.506821582607172,14.19718319527589,1187,0,3.26877379167147,12.58535123273454,802,0,0,0,0,20032,123,0,0,0,0,0,0,11362,117,0,0,0,0,0,0,8670,6,0,0,TLS,Web,0,6,,,,,,0
0,0,13.107.42.12,1e:f4:b2:07:6b:e9,1e:f4:b2,443,192.168.196.194,18:26:49:db:21:3f,18:26:49,63367,6,4,0,0,1678449983776,1678450010321,26545,15120,11672602,1678449983776,1678450010321,26545,6766,382014,1678449983776,1678450010321,26545,8354,11290588,54,771.9974867724875,645.250955583352,1354,54,56.460833579662896,37.413526058576586,1354,54,1351.5187933923887,43.10010724482514,1354,0,1.7557378133474404,19.00461043022168,2140,0,3.923872875092396,29.183689423130737,2217,0,3.177900155632701,27.85049121928121,2140,0,0,0,0,15120,94,0,0,0,0,0,0,6766,6,0,0,0,0,0,0,8354,88,0,0,TLS,Web,1,1,,,,,,0
1,0,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,54092,2404:a800:6:2::c,1e:f4:b2:07:6b:e9,1e:f4:b2,443,17,6,0,0,1678450128793,1678450154775,25982,2484,2999123,1678450128793,1678450154685,25892,311,49931,1678450128904,1678450154775,25871,2173,2949192,89,1207.376409017715,454.2237704167256,1399,91,160.54983922829567,249.29826013841057,1156,89,1357.1983433041878,218.22965237540768,1399,0,10.46395489327426,168.74494474054234,4762,0,83.52258064516134,484.0926097641548,4869,0,11.9111418047882,181.326083921871,4762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,2404:a800:6:149::e,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,50486,17,6,0,0,1678450376092,1678450400488,24396,3881,4480306,1678450376092,1678450400464,24372,3210,4402581,1678450376094,1678450400488,24394,671,77725,90,1154.420510177788,501.0997646742055,1399,90,1371.520560747662,162.92830330282212,1399,91,115.8345752608048,144.60641713767043,1162,0,6.287628865979375,133.61215144481105,4485,0,7.594889373636642,147.45602640955997,4485,0,36.40895522388063,321.4820360008527,4486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
2,0,2404:a800:6:149::c,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,61241,17,6,0,0,1678450439199,1678450466153,26954,6308,7317315,1678450439199,1678450466153,26954,5217,7190401,1678450439200,1678450466138,26938,1091,126914,86,1160.0055485098264,501.2504216693375,1399,86,1378.263561433772,154.81335029155173,1399,91,116.32813932172324,144.4004832583683,1160,0,4.273664182654191,90.871407467645,4431,0,5.167561349693245,101.06039274635744,4431,0,24.713761467889935,221.03741273136777,4480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,13.107.42.12,1e:f4:b2:07:6b:e9,1e:f4:b2,443,192.168.196.194,18:26:49:db:21:3f,18:26:49,63494,6,4,0,0,1678450562168,1678450578022,15854,10449,8046640,1678450562168,1678450578021,15853,4675,275736,1678450562168,1678450578022,15854,5774,7770904,54,770.0870896736517,643.419419256387,1354,54,58.98096256684491,49.688079916269736,1354,54,1345.844128853484,78.67953374925972,1354,0,1.5174196018376689,23.02586313860421,2015,0,3.391741548994432,35.91221946937745,2138,0,2.7462324614585087,34.18990529591238,2015,0,0,0,0,10449,69,0,0,0,0,0,0,4675,7,0,0,0,0,0,0,5774,62,0,0,TLS,Web,1,1,,,,,,0
0,0,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,55650,2404:a800:6:149::e,1e:f4:b2:07:6b:e9,1e:f4:b2,443,17,6,0,0,1678450660809,1678450690590,29781,7870,9196326,1678450660809,1678450690590,29781,1329,148512,1678450660810,1678450690590,29780,6541,9047814,88,1168.529351969507,493.3890011009385,1399,93,111.74717832957116,128.40102445566433,1164,88,1383.246292615804,128.44837265495343,1399,0,3.784597788791464,109.69768730264587,4632,0,22.42545180722889,266.4851922034304,4633,0,4.553516819571874,120.87582100212695,4633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
2,0,2404:a800:6:7b::c,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,59930,17,6,0,0,1678450753828,1678450779209,25381,1745,1953847,1678450753828,1678450779188,25360,1413,1909364,1678450753829,1678450779209,25380,332,44483,91,1119.6830945558738,525.1207941809619,1399,91,1351.2837933474882,221.50246866628896,1399,93,133.9849397590361,200.2306594731379,1183,0,14.553325688073372,247.81109326758943,4751,0,17.960339943342763,276.67260531331124,4772,0,76.67673716012084,565.5553516593523,4753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
2,0,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,64777,2404:a800:6:136::d,1e:f4:b2:07:6b:e9,1e:f4:b2,443,17,6,0,0,1678450837710,1678450862957,25247,3377,3962270,1678450837710,1678450862957,25247,553,68349,1678450837912,1678450862933,25021,2824,3893921,88,1173.3106307373398,489.3991410878231,1399,94,123.59674502712475,170.6158446295692,1155,88,1378.8672096317307,150.38987377872076,1399,0,7.47837677725118,151.33771351615474,4745,0,45.73731884057972,372.7043585187327,4746,0,8.863266029047086,167.57654905957318,4765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
1,0,2404:a800:6:136::d,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,64777,17,6,0,0,1678450918994,1678450949085,30091,5474,6321824,1678450918994,1678450949084,30090,4540,6203841,1678450918994,1678450949085,30091,934,117983,87,1154.8819875776464,503.294124763236,1399,87,1366.4848017621166,191.95537799350785,1399,94,126.3201284796574,172.28308442993142,1131,0,5.498081490955581,122.79457676518724,5678,0,6.629213483146062,135.46483069034855,5678,0,32.251875669882104,301.8521363874201,5775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,2404:a800:6:7b::e,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,55715,17,6,0,0,1678450992505,1678451022490,29985,16423,16758752,1678450992505,1678451022467,29962,12635,16365076,1678450992505,1678451022490,29985,3788,393676,87,1020.444011447354,565.5769591236393,1399,87,1295.217728531856,293.01787905195164,1399,91,103.92713833157356,92.4882137527474,1153,0,1.825904274753385,7.45403984186849,441,0,2.371537122051601,8.8575720343551,441,0,7.917876947451816,15.673432520875542,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,13.107.42.12,1e:f4:b2:07:6b:e9,1e:f4:b2,443,192.168.196.194,18:26:49:db:21:3f,18:26:49,63548,6,4,0,0,1678451063546,1678451093689,30143,20641,15929043,1678451063546,1678451093689,30143,9221,512982,1678451063546,1678451093686,30140,11420,15416061,54,771.718569836734,644.4579413636204,1354,54,55.63192712287168,4.219811253181329,74,67,1349.9177758318745,47.67157267739948,1354,0,1.4604166666666576,4.992438977200042,135,0,3.269305856832972,7.116926785967999,135,0,2.639460548209113,6.571638313015525,135,0,0,0,0,20641,113,0,0,0,0,0,0,9221,0,0,0,0,0,0,0,11420,113,0,0,TLS,Web,1,1,,,,,,0
